,period_me1,period_me2,period_sig,period_band,return,pnl,drawdown (%),drawdown (abs)
1282,12,18,15,15,256.17374999999976,51234.75,28.863756550961995,6536.075000000001
1283,12,18,15,18,192.2362499999997,38447.25,46.93541295649036,26421.0
1284,12,18,18,3,212.26625000000007,42453.25,46.39890584172538,16674.04999999993
1285,12,18,18,6,371.61374999999987,74322.75,28.963699780390094,14012.999999999985
1286,12,18,18,9,346.6212499999997,69324.25,28.708480667787335,14857.499999999978
1287,12,18,18,12,298.80499999999955,59761.0,25.527779586049533,23234.600000000006
1288,12,18,18,15,183.4499999999997,36690.0,34.863405299856545,26286.07500000004
1289,12,18,18,18,200.55874999999972,40111.75,38.0162898455307,19054.99999999999
1290,12,20,6,3,96.09375000000013,19218.75,51.18161488397375,18635.72499999996
1291,12,20,6,6,261.6237499999998,52324.75,42.115979311634135,17708.61111111107
1292,12,20,6,9,220.01624999999981,44003.25,55.051399754315625,31930.500000000022
1293,12,20,6,12,155.77124999999958,31154.25,54.090750384806356,27498.249999999978
1294,12,20,6,15,152.90249999999975,30580.5,37.85993594518081,12707.687499999938
1295,12,20,6,18,88.95999999999975,17792.0,57.316869844943696,29221.00000000001
1296,12,20,9,3,181.14625000000015,36229.25,47.24295823310239,16835.724999999973
1297,12,20,9,6,329.15249999999986,65830.5,35.51602855463906,16083.61111111107
1298,12,20,9,9,291.8362499999997,58367.25,51.14531182396931,31030.50000000006
1299,12,20,9,12,255.96374999999952,51192.75,39.27390559716112,22301.000000000015
1300,12,20,9,15,193.5499999999997,38710.0,34.66680703231911,8232.499999999982
1301,12,20,9,18,132.7124999999997,26542.5,50.63424663657079,28320.99999999999
1302,12,20,12,3,193.6950000000001,38739.0,48.534757333757526,17691.549999999974
1303,12,20,12,6,353.87749999999994,70775.5,29.130958789258806,15288.000000000007
1304,12,20,12,9,383.5174999999997,76703.5,44.101078751111764,29005.499999999993
1305,12,20,12,12,337.03499999999957,67407.0,32.68846327465007,20275.999999999964
1306,12,20,12,15,230.7499999999998,46150.0,32.77388170763063,7041.574999999993
1307,12,20,12,18,157.18749999999977,31437.5,46.392653745971415,26270.999999999964
1308,12,20,15,3,209.26625000000007,41853.25,48.606136224063,17491.54999999998
1309,12,20,15,6,397.08874999999995,79417.75,26.915080070106328,14012.999999999993
1310,12,20,15,9,385.0312499999996,77006.25,46.11716136379808,29155.499999999964
1311,12,20,15,12,331.2449999999995,66249.0,33.32830237936925,20426.000000000015
1312,12,20,15,15,207.68749999999966,41537.5,30.884378640289224,25061.075000000048
1313,12,20,15,18,185.98624999999964,37197.25,47.33482928664519,26420.999999999985
1314,12,20,18,3,234.14125000000007,46828.25,46.8793176196109,16999.04999999995
1315,12,20,18,6,376.23874999999987,75247.75,27.841549733018734,14013.000000000015
1316,12,20,18,9,346.0237499999996,69204.75,29.116367484518246,14857.499999999956
1317,12,20,18,12,301.3424999999996,60268.5,25.32199545418179,13452.499999999985
1318,12,20,18,15,194.19999999999976,38840.0,31.575653963563692,24486.075000000143
1319,12,20,18,18,207.8087499999997,41561.75,38.988608287764706,19054.999999999967
1320,12,22,6,3,95.46875000000013,19093.75,51.18161488397375,18635.72499999996
1321,12,22,6,6,268.8737499999998,53774.75,38.92168491994408,16433.611111111088
1322,12,22,6,9,234.51624999999976,46903.25,54.909395756754954,31930.49999999998
1323,12,22,6,12,153.77124999999958,30754.25,53.958076811757664,27498.250000000015
1324,12,22,6,15,149.65249999999975,29930.5,37.91641802178121,12707.687499999975
1325,12,22,6,18,95.58499999999974,19117.0,57.373138431029844,29221.000000000055
1326,12,22,9,3,177.16250000000016,35432.5,49.50013194076395,16835.724999999966
1327,12,22,9,6,310.08999999999986,62018.0,28.818140624741794,11147.361111111066
1328,12,22,9,9,305.6374999999997,61127.5,46.03938001476151,29005.500000000007
1329,12,22,9,12,267.96374999999955,53592.75,34.023987616047066,20276.000000000015
1330,12,22,9,15,202.47624999999968,40495.25,37.01952126423426,7964.75
1331,12,22,9,18,139.8737499999997,27974.75,48.54549062864891,26295.99999999998
1332,12,22,12,3,195.32000000000014,39064.0,47.809015943126184,17491.54999999999
1333,12,22,12,6,381.0824999999999,76216.5,29.491451857924776,15288.00000000003
1334,12,22,12,9,398.5174999999997,79703.5,44.566305668712324,29155.499999999905
1335,12,22,12,12,365.4812499999996,73096.25,32.326141745367885,20425.999999999985
1336,12,22,12,15,263.4237499999998,52684.75,28.863756550961995,6536.075000000001
1337,12,22,12,18,191.1112499999997,38222.25,45.796445796445745,26420.999999999945
1338,12,22,15,3,228.3912500000001,45678.25,46.39890584172538,16674.04999999993
1339,12,22,15,6,396.2387499999999,79247.75,27.153687780065354,14012.999999999978
1340,12,22,15,9,371.2462499999997,74249.25,28.708480667787335,14857.499999999978
1341,12,22,15,12,329.05499999999955,65811.0,24.904773144869758,13452.5
1342,12,22,15,15,183.4499999999997,36690.0,34.863405299856545,26286.07500000004
1343,12,22,15,18,200.55874999999972,40111.75,38.0162898455307,19054.99999999999
1344,12,22,18,3,239.7662500000001,47953.25,45.37762971386468,16999.05
1345,12,22,18,6,386.23874999999987,77247.75,27.68437537646061,14363.000000000015
1346,12,22,18,9,351.3987499999996,70279.75,31.814751161669903,8746.749999999996
1347,12,22,18,12,340.0924999999996,68018.5,34.982964884432214,9035.75
1348,12,22,18,15,252.23374999999982,50446.75,26.509388075974183,6036.075000000001
1349,12,22,18,18,188.08374999999975,37616.75,37.77137958204688,19054.999999999945
1350,12,24,6,3,84.59375000000013,16918.75,51.1129542672229,18610.72499999996
1351,12,24,6,6,268.87374999999986,53774.75,37.67254350958753,16433.611111111037
1352,12,24,6,9,213.07624999999976,42615.25,55.103372652084474,31030.499999999993
1353,12,24,6,12,149.52124999999958,29904.25,52.34613700436406,26598.249999999953
1354,12,24,6,15,136.08749999999975,27217.5,38.141126849512766,12682.687499999989
1355,12,24,6,18,88.32999999999974,17666.0,56.00522064130824,28320.999999999935
1356,12,24,9,3,176.16250000000016,35232.5,50.0881687724509,17035.724999999962
1357,12,24,9,6,317.08999999999986,63418.0,31.330944250160154,12072.361111111091
1358,12,24,9,9,309.5074999999997,61901.5,45.84363961087711,29005.500000000044
1359,12,24,9,12,266.58374999999955,53316.75,34.127642026686374,20276.0
1360,12,24,9,15,210.4712499999997,42094.25,34.6900423559946,7725.3249999999825
1361,12,24,9,18,140.4937499999997,28098.75,47.88774715793974,26295.999999999975
1362,12,24,12,3,221.89125000000013,44378.25,47.809015943126184,17491.54999999999
1363,12,24,12,6,376.70749999999987,75341.5,28.94700717142787,15288.000000000015
1364,12,24,12,9,388.5174999999997,77703.5,46.952677730270295,29155.499999999985
1365,12,24,12,12,345.73124999999953,69146.25,33.13905146644276,20426.000000000022
1366,12,24,12,15,249.42374999999979,49884.75,28.863756550961995,6536.075000000001
1367,12,24,12,18,178.1112499999997,35622.25,47.039867538467625,26420.999999999964
1368,12,24,15,3,253.26625000000007,50653.25,46.11625200413432,16999.04999999997
1369,12,24,15,6,390.48874999999987,78097.75,26.574374777764582,14013.000000000022
1370,12,24,15,9,357.52374999999967,71504.75,29.18786711981606,14857.499999999978
1371,12,24,15,12,324.5924999999995,64918.5,25.03920373377752,13452.500000000015
1372,12,24,15,15,210.4499999999997,42090.0,31.49317650988057,24611.074999999953
1373,12,24,15,18,220.68374999999972,44136.75,38.515763569201475,19055.000000000022
1374,12,24,18,3,262.01625000000007,52403.25,41.81574275964358,15476.549999999967
1375,12,24,18,6,424.61375,84922.75,24.5915462814339,14363.000000000015
1376,12,24,18,9,420.27374999999967,84054.75,24.600881443958766,13452.5
1377,12,24,18,12,412.4674999999995,82493.5,22.690950186174568,13452.5
1378,12,24,18,15,282.35874999999976,56471.75,26.180001163833815,5961.075000000015
1379,12,24,18,18,214.45874999999975,42891.75,36.056066189514254,19055.000000000007
1380,12,26,6,3,85.71875000000014,17143.75,51.896873969544856,18610.72499999998
1381,12,26,6,6,278.87374999999986,55774.75,36.021044799656,16433.61111111104
1382,12,26,6,9,225.18749999999974,45037.5,52.23506241004616,31030.500000000015
1383,12,26,6,12,165.69499999999962,33139.0,48.73973832734735,26598.250000000025
1384,12,26,6,15,146.50249999999983,29300.5,37.12730532786879,12682.687499999985
1385,12,26,6,18,90.86999999999978,18174.0,55.01733800860582,28321.000000000055
1386,12,26,9,3,183.28750000000014,36657.5,51.266548786046606,17910.724999999995
1387,12,26,9,6,345.41499999999996,69083.0,26.75306819984516,13912.999999999985
1388,12,26,9,9,378.42999999999967,75686.0,44.54127348530798,29005.499999999993
1389,12,26,9,12,304.88124999999957,60976.25,33.507265057901456,20275.99999999997
1390,12,26,9,15,219.72124999999969,43944.25,31.61970985077173,7041.574999999997
1391,12,26,9,18,146.6187499999997,29323.75,46.735780330624785,26271.00000000001
1392,12,26,12,3,223.0162500000001,44603.25,46.334438383495865,16674.049999999967
1393,12,26,12,6,395.4824999999999,79096.5,26.300058651026344,14012.999999999993
1394,12,26,12,9,371.24624999999963,74249.25,45.58680968165609,29155.49999999997
1395,12,26,12,12,342.30499999999955,68461.0,34.49216259915479,20425.99999999997
1396,12,26,12,15,195.5749999999997,39115.0,31.92222079456505,24161.075000000077
1397,12,26,12,18,206.80874999999963,41361.75,47.41808261956141,26420.99999999998
1398,12,26,15,3,250.2662500000001,50053.25,46.8793176196109,16999.04999999995
1399,12,26,15,6,388.2387499999998,77647.75,26.574374777764575,14013.000000000015
1400,12,26,15,9,362.1487499999996,72429.75,29.116367484518246,14857.499999999956
1401,12,26,15,12,351.8424999999996,70368.5,25.550443251045774,13452.499999999985
1402,12,26,15,15,225.32499999999976,45065.0,29.229312902560693,24486.0750000001
1403,12,26,15,18,205.43374999999972,41086.75,39.37125825830473,19054.999999999993
1404,12,26,18,3,250.89125000000004,50178.25,43.16728403437998,14951.549999999956
1405,12,26,18,6,403.96374999999995,80792.75,25.089853047142753,14362.999999999985
1406,12,26,18,9,420.1487499999997,84029.75,24.540296982742834,13452.499999999964
1407,12,26,18,12,376.09249999999975,75218.5,23.633736379088425,13452.500000000015
1408,12,26,18,15,268.7574999999998,53751.5,24.793540639895056,16827.499999999993
1409,12,26,18,18,239.6999999999998,47940.0,32.71160399303017,19054.99999999997
1410,12,28,6,3,77.09375000000016,15418.75,54.50342243851573,18610.724999999984
1411,12,28,6,6,275.62374999999986,55124.75,36.82828882701132,16433.611111111055
1412,12,28,6,9,227.39999999999975,45480.0,52.01615944883537,31030.500000000007
1413,12,28,6,12,169.85374999999956,33970.75,48.56686371624856,26598.250000000007
1414,12,28,6,15,156.41124999999974,31282.25,35.25134628747961,7850.324999999986
1415,12,28,6,18,95.77874999999972,19155.75,53.61718642768224,28320.999999999967
1416,12,28,9,3,208.60750000000024,41721.5,48.37885135425418,18860.72499999993
1417,12,28,9,6,347.41499999999996,69483.0,29.624892816137848,15287.999999999993
1418,12,28,9,9,366.3049999999997,73261.0,44.7819609235686,29005.5
1419,12,28,9,12,304.13124999999957,60826.25,33.341966462349234,20275.999999999956
1420,12,28,9,15,216.34624999999969,43269.25,31.44321783289037,7041.575000000012
1421,12,28,9,18,160.31249999999972,32062.5,46.22185469788465,26270.99999999999
1422,12,28,12,3,227.14125000000013,45428.25,46.334438383495865,16674.049999999967
1423,12,28,12,6,401.7387499999999,80347.75,26.37430890483468,14013.000000000007
1424,12,28,12,9,369.74624999999963,73949.25,45.58680968165609,29155.49999999997
1425,12,28,12,12,330.80499999999955,66161.0,34.41950989354485,20425.999999999964
1426,12,28,12,15,184.0749999999997,36815.0,35.13244800762198,26661.07500000012
1427,12,28,12,18,192.55874999999963,38511.75,47.31194348567666,26421.000000000004
1428,12,28,15,3,244.64125000000004,48928.25,47.468396846805234,16999.049999999985
1429,12,28,15,6,390.48874999999987,78097.75,27.23811781438895,14363.000000000007
1430,12,28,15,9,377.5237499999996,75504.75,29.04521728930848,14857.499999999985
1431,12,28,15,12,362.8424999999996,72568.5,25.310084994096915,13452.500000000007
1432,12,28,15,15,241.48374999999982,48296.75,26.910759906126163,16827.500000000015
1433,12,28,15,18,180.33374999999972,36066.75,38.96867474807373,19054.99999999996
1434,12,28,18,3,260.51625000000007,52103.25,42.201812477214844,14701.550000000007
1435,12,28,18,6,436.2962499999998,87259.25,22.763942208619873,7456.500000000011
1436,12,28,18,9,417.9987499999997,83599.75,23.91236555929323,9009.999999999996
1437,12,28,18,12,389.34249999999963,77868.5,22.36650137374625,13452.500000000007
1438,12,28,18,15,282.0074999999998,56401.5,24.385849321163615,22456.824999999968
1439,12,28,18,18,233.82499999999976,46765.0,31.24974375374117,19054.999999999956
1440,14,6,6,3,18.258750000000173,3651.75,51.67999450870017,15057.99999999998
1441,14,6,6,6,244.22499999999988,48845.0,66.03042024029745,17668.749999999978
1442,14,6,6,9,229.11999999999964,45824.0,62.60114466153544,15067.0
1443,14,6,6,12,118.86249999999943,23772.5,77.82942133395304,16744.999999999993
1444,14,6,6,15,1777.3424999999993,355468.5,52.57629197975773,11999.750000000005
1445,14,6,6,18,1778.7449999999992,355749.0,57.98023614815142,13098.74999999999
1446,14,6,9,3,-10.391249999999795,-2078.25,76.71651877011706,21569.999999999985
1447,14,6,9,6,174.98124999999985,34996.25,73.02813866141246,17790.749999999993
1448,14,6,9,9,171.2074999999996,34241.5,75.24581029531521,21944.500000000036
1449,14,6,9,12,127.99249999999942,25598.5,78.41041134092491,16869.999999999996
1450,14,6,9,15,1760.1937499999995,352038.75,51.80953841435365,11824.750000000007
1451,14,6,9,18,1772.3212499999995,354464.25,57.20561709473593,12923.749999999998
1452,14,6,12,3,-94.11624999999971,-18823.25,99.38347718865583,25590.499999999964
1453,14,6,12,6,85.05749999999982,17011.5,73.02813866141246,17790.749999999993
1454,14,6,12,9,-88.89125000000003,-17778.25,97.59681740683602,24042.000000000007
1455,14,6,12,12,41.57874999999945,8315.75,78.37076562674291,21076.250000000015
1456,14,6,12,15,71.66374999999964,14332.75,71.24025046687893,21076.249999999967
1457,14,6,12,18,100.77624999999968,20155.25,49.99394012846928,12375.000000000002
1458,14,6,15,3,-100.34124999999973,-20068.25,90.79549340554726,24559.500000000015
1459,14,6,15,6,62.448749999999855,12489.75,84.52556411267702,20359.24999999995
1460,14,6,15,9,15.508749999999672,3101.75,99.18726020050326,24042.0
1461,14,6,15,12,102.12874999999946,20425.75,78.03706309241699,21076.25000000001
1462,14,6,15,15,77.33124999999967,15466.25,62.09855627578068,21076.249999999978
1463,14,6,15,18,92.93499999999966,18587.0,43.20386608108308,21076.250000000007
1464,14,6,18,3,-94.42249999999974,-18884.5,86.28570424761969,24559.49999999998
1465,14,6,18,6,72.19874999999986,14439.75,85.17815079685059,20069.249999999956
1466,14,6,18,9,-94.06999999999994,-18814.0,97.32157177225338,21237.99999999999
1467,14,6,18,12,131.77874999999943,26355.75,78.88630004959332,21076.249999999956
1468,14,6,18,15,60.00249999999969,12000.5,70.62080635298244,21076.249999999978
1469,14,6,18,18,117.40624999999973,23481.25,48.1055634807417,21076.249999999967
1470,14,8,6,3,-18.96624999999984,-3793.25,59.081100168713405,15057.99999999999
1471,14,8,6,6,180.48124999999985,36096.25,71.06014599127268,17668.749999999985
1472,14,8,6,9,195.88249999999962,39176.5,68.93469980759411,21944.499999999978
1473,14,8,6,12,107.86749999999942,21573.5,78.41041134092491,16869.999999999996
1474,14,8,6,15,1769.2587499999995,353851.75,51.80953841435365,11824.750000000007
1475,14,8,6,18,1796.1687499999994,359233.75,57.20561709473593,12923.749999999998
1476,14,8,9,3,-90.99124999999971,-18198.25,99.67316116569252,25540.49999999997
1477,14,8,9,6,68.80749999999983,13761.5,73.02813866141246,17790.749999999993
1478,14,8,9,9,-86.89125000000003,-17378.25,96.07576726342705,24042.00000000001
1479,14,8,9,12,93.86124999999944,18772.25,77.40994654891934,16654.749999999996
1480,14,8,9,15,86.32499999999965,17265.0,64.12587093437175,21076.249999999978
1481,14,8,9,18,84.89499999999971,16979.0,49.99394012846928,12375.000000000002
1482,14,8,12,3,-96.92249999999973,-19384.5,97.21523849430814,27840.49999999999
1483,14,8,12,6,72.74874999999984,14549.75,80.37021093413692,35473.00000000013
1484,14,8,12,9,-99.05249999999998,-19810.5,93.76668432478473,22567.999999999993
1485,14,8,12,12,120.02124999999948,24004.25,81.34407564646845,21076.249999999985
1486,14,8,12,15,73.37499999999963,14675.0,66.36621270565996,21076.249999999993
1487,14,8,12,18,123.60999999999973,24722.0,48.75009396702759,21076.249999999905
1488,14,8,15,3,-93.66499999999968,-18733.0,73.62275766903721,20807.999999999993
1489,14,8,15,6,77.18624999999982,15437.25,75.9438658088826,35473.000000000015
1490,14,8,15,9,-95.84249999999996,-19168.5,88.5523459329199,21312.99999999999
1491,14,8,15,12,-97.89125000000001,-19578.25,77.40994654891934,16654.749999999996
1492,14,8,15,15,29.108749999999684,5821.75,89.57048776008172,25603.499999999956
1493,14,8,15,18,136.6862499999997,27337.25,48.0596323275934,21260.499999999967
1494,14,8,18,3,-116.91499999999975,-23383.0,79.39560439560435,20807.999999999985
1495,14,8,18,6,77.33624999999982,15467.25,76.48422255522375,35472.99999999995
1496,14,8,18,9,-97.23124999999997,-19446.25,96.68003207698474,21097.99999999999
1497,14,8,18,12,-87.92499999999997,-17585.0,88.31991347193848,18372.750000000004
1498,14,8,18,15,3.9287499999997317,785.75,82.30685849428454,25057.500000000004
1499,14,8,18,18,121.38249999999971,24276.5,52.74642121715816,21260.499999999935
1500,14,10,6,3,-86.7412499999997,-17348.25,84.0617775898824,23363.499999999975
1501,14,10,6,6,137.60749999999987,27521.5,73.02813866141246,17790.749999999993
1502,14,10,6,9,145.83874999999964,29167.75,80.34231842936246,21944.500000000015
1503,14,10,6,12,127.27749999999945,25455.5,78.41041134092491,16869.999999999996
1504,14,10,6,15,179.56874999999968,35913.75,49.56696987853369,11374.999999999996
1505,14,10,6,18,167.23999999999964,33448.0,52.12062502632355,12374.999999999996
1506,14,10,9,3,-100.42249999999973,-20084.5,99.65101295726237,27840.499999999935
1507,14,10,9,6,74.82374999999986,14964.75,85.50121437319643,20594.249999999956
1508,14,10,9,9,-94.87749999999996,-18975.5,99.3892368576859,23921.249999999978
1509,14,10,9,12,118.90749999999946,23781.5,77.40994654891934,16654.749999999996
1510,14,10,9,15,93.27374999999968,18654.75,63.886783873901074,21076.24999999992
1511,14,10,9,18,140.98499999999973,28197.0,44.8590721161264,21076.24999999993
1512,14,10,12,3,-105.91499999999974,-21183.0,73.2985768634634,20807.999999999956
1513,14,10,12,6,70.43624999999982,14087.25,79.69759264876039,35473.000000000044
1514,14,10,12,9,-97.84249999999997,-19568.5,85.0622708339825,20472.99999999999
1515,14,10,12,12,94.00124999999939,18800.25,95.8974105140515,25186.399999999932
1516,14,10,12,15,60.4824999999997,12096.5,73.63272762205067,24144.64999999998
1517,14,10,12,18,135.81124999999972,27162.25,50.932197806804645,21260.499999999938
1518,14,10,15,3,-97.70249999999982,-19540.5,95.60200376252341,21851.749999999967
1519,14,10,15,6,37.648749999999836,7529.75,93.3819464553663,35473.000000000015
1520,14,10,15,9,-92.27749999999997,-18455.5,87.65905290164426,21097.99999999999
1521,14,10,15,12,-98.59874999999998,-19719.75,99.02688930915028,25186.39999999996
1522,14,10,15,15,35.13249999999972,7026.5,75.56857215737382,24144.64999999995
1523,14,10,15,18,131.4612499999997,26292.25,51.31946581699452,21260.49999999992
1524,14,10,18,3,-98.79749999999974,-19759.5,92.61057881611762,21167.999999999993
1525,14,10,18,6,115.83624999999978,23167.25,71.16031333695801,17668.74999999999
1526,14,10,18,9,-94.47999999999999,-18896.0,96.68003207698474,21097.99999999999
1527,14,10,18,12,-101.24249999999996,-20248.5,88.31991347193848,18372.750000000004
1528,14,10,18,15,-16.945000000000228,-3389.0,85.93501780906657,25694.99999999997
1529,14,10,18,18,58.92374999999973,11784.75,59.927136404315306,21260.499999999975
1530,14,12,6,3,-94.11624999999971,-18823.25,99.38347718865583,25590.499999999964
1531,14,12,6,6,85.05749999999982,17011.5,73.02813866141246,17790.749999999993
1532,14,12,6,9,-88.89125000000003,-17778.25,97.59681740683602,24042.000000000007
1533,14,12,6,12,41.57874999999945,8315.75,78.37076562674291,21076.250000000015
1534,14,12,6,15,71.66374999999964,14332.75,71.24025046687893,21076.249999999967
1535,14,12,6,18,100.77624999999968,20155.25,49.99394012846928,12375.000000000002
1536,14,12,9,3,-97.04749999999973,-19409.5,97.30017824065972,27840.499999999964
1537,14,12,9,6,67.56124999999984,13512.25,80.08443486211605,35473.000000000065
1538,14,12,9,9,-95.84249999999996,-19168.5,88.5523459329199,21312.99999999999
1539,14,12,9,12,-100.26625,-20053.25,77.40994654891934,16654.749999999996
1540,14,12,9,15,35.86249999999968,7172.5,92.19986034877437,26078.499999999985
1541,14,12,9,18,135.4362499999997,27087.25,48.55353380797128,21260.4999999999
1542,14,12,12,3,-94.57749999999982,-18915.5,93.20290187412695,22354.249999999964
1543,14,12,12,6,87.08624999999984,17417.25,74.90945950226484,35473.00000000008
1544,14,12,12,9,-107.58874999999996,-21517.75,85.0622708339825,20472.99999999999
1545,14,12,12,12,-96.22374999999998,-19244.75,97.21138296106733,25186.399999999932
1546,14,12,12,15,14.132499999999718,2826.5,74.11870522921248,24144.649999999976
1547,14,12,12,18,126.71124999999972,25342.25,50.55674123570978,21260.4999999999
1548,14,12,15,3,-91.96624999999973,-18393.25,92.61057881611762,21167.999999999993
1549,14,12,15,6,112.83624999999977,22567.25,71.16031333695801,17668.74999999999
1550,14,12,15,9,-97.77624999999999,-19555.25,97.92153563304352,23567.99999999999
1551,14,12,15,12,-96.41624999999998,-19283.25,78.97590528092063,17129.399999999994
1552,14,12,15,15,18.858749999999734,3771.75,82.96403922993085,25694.999999999978
1553,14,12,15,18,69.50249999999971,13900.5,56.584515476538876,21260.499999999985
1554,14,12,18,3,-92.74124999999974,-18548.25,92.82495515596966,21216.99999999997
1555,14,12,18,6,82.39374999999986,16478.75,78.36651443266972,35347.99999999997
1556,14,12,18,9,-95.62999999999995,-19126.0,96.68003207698474,21097.99999999999
1557,14,12,18,12,-99.59374999999996,-19918.75,83.32051436125465,17332.75
1558,14,12,18,15,-39.51250000000024,-7902.5,96.69510139449336,28394.999999999945
1559,14,12,18,18,49.898749999999694,9979.75,64.68320494592155,22860.499999999978
1560,14,14,6,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1561,14,14,6,6,338.005,67601.0,27.0591716721444,10744.250000000025
1562,14,14,6,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
1563,14,14,6,12,181.56625,36313.25,43.195791691162036,17634.249999999993
1564,14,14,6,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
1565,14,14,6,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
1566,14,14,9,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1567,14,14,9,6,338.005,67601.0,27.0591716721444,10744.250000000025
1568,14,14,9,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
1569,14,14,9,12,181.56625,36313.25,43.195791691162036,17634.249999999993
1570,14,14,9,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
1571,14,14,9,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
1572,14,14,12,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1573,14,14,12,6,338.005,67601.0,27.0591716721444,10744.250000000025
1574,14,14,12,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
1575,14,14,12,12,181.56625,36313.25,43.195791691162036,17634.249999999993
1576,14,14,12,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
1577,14,14,12,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
1578,14,14,15,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1579,14,14,15,6,338.005,67601.0,27.0591716721444,10744.250000000025
1580,14,14,15,9,1841.2975,368259.5,61.39346407301968,19354.750000000025
1581,14,14,15,12,181.56625,36313.25,43.195791691162036,17634.249999999993
1582,14,14,15,15,1808.12375,361624.75,41.12327613432994,9765.750000000004
1583,14,14,15,18,1777.8387500000001,355567.75,38.45140821885007,16058.750000000007
1584,14,14,18,3,181.26375000000007,36252.75,36.471538836169316,24712.749999999993
1585,14,14,18,6,338.005,67601.0,27.0591716721444,10744.250000000025
1586,14,14,18,9,1845.0937499999998,369018.75,59.93110388605047,19354.749999999978
1587,14,14,18,12,181.36500000000004,36273.0,43.238422165691084,17634.25000000003
1588,14,14,18,15,1808.0987499999999,361619.75,38.87416790538357,15037.500000000007
1589,14,14,18,18,1777.81375,355562.75,38.45601221300914,16058.749999999945
1590,14,16,6,3,97.71875000000013,19543.75,51.14965265140115,18585.724999999937
1591,14,16,6,6,265.2487499999998,53049.75,42.115979311634135,17708.61111111107
1592,14,16,6,9,220.01624999999981,44003.25,55.051399754315625,31930.500000000022
1593,14,16,6,12,150.02124999999958,30004.25,54.27759327704547,27498.25
1594,14,16,6,15,148.02749999999975,29605.5,37.85993594518081,12707.687499999938
1595,14,16,6,18,84.08499999999974,16817.0,57.316869844943696,29221.00000000001
1596,14,16,9,3,162.09375000000014,32418.75,49.55914571189068,16835.72499999992
1597,14,16,9,6,332.33999999999986,66468.0,35.71318429041767,16083.611111111051
1598,14,16,9,9,272.8537499999997,54570.75,51.46339946514084,31030.49999999997
1599,14,16,9,12,246.85874999999956,49371.75,40.88756881133434,22301.00000000004
1600,14,16,9,15,185.8649999999997,37173.0,34.66680703231911,8232.499999999982
1601,14,16,9,18,122.85749999999966,24571.5,52.50317473559312,28321.000000000015
1602,14,16,12,3,190.8200000000001,38164.0,47.85185733110865,17466.549999999967
1603,14,16,12,6,355.6774999999999,71135.5,26.747161633312494,13822.999999999993
1604,14,16,12,9,392.7212499999997,78544.25,43.378385957041054,29005.499999999978
1605,14,16,12,12,326.6112499999995,65322.25,32.549272995067675,20276.000000000007
1606,14,16,12,15,245.52499999999972,49105.0,30.73481419096744,7298.749999999993
1607,14,16,12,18,165.9624999999997,33192.5,44.867977647911886,26295.99999999998
1608,14,16,15,3,196.01625000000007,39203.25,47.809015943126184,17491.54999999999
1609,14,16,15,6,373.21374999999983,74642.75,28.344163232282348,14013.0
1610,14,16,15,9,369.3974999999997,73879.5,46.7599015260258,29155.500000000015
1611,14,16,15,12,295.61124999999953,59122.25,33.47523077112172,20425.99999999994
1612,14,16,15,15,221.80374999999972,44360.75,31.394951854188243,24621.749999999935
1613,14,16,15,18,175.11624999999964,35023.25,47.564054673189474,26420.99999999999
1614,14,16,18,3,231.64125000000007,46328.25,46.8793176196109,16999.04999999995
1615,14,16,18,6,379.98874999999987,75997.75,28.036513692634717,14013.000000000015
1616,14,16,18,9,330.1212499999997,66024.25,32.404071463633784,8746.75
1617,14,16,18,12,289.3049999999995,57861.0,35.6735362627818,9035.750000000005
1618,14,16,18,15,179.44999999999976,35890.0,33.196026819205045,24746.749999999993
1619,14,16,18,18,197.1837499999997,39436.75,38.77045469574189,19054.99999999996
1620,14,18,6,3,101.71875000000013,20343.75,51.18161488397375,18635.72499999996
1621,14,18,6,6,276.74874999999986,55349.75,38.92168491994408,16433.611111111088
1622,14,18,6,9,231.5162499999998,46303.25,54.909395756754954,31930.49999999998
1623,14,18,6,12,157.02124999999958,31404.25,53.20752125347678,27115.750000000015
1624,14,18,6,15,135.65249999999975,27130.5,37.91641802178121,12707.687499999975
1625,14,18,6,18,97.20999999999974,19442.0,57.373138431029844,29221.000000000055
1626,14,18,9,3,177.16250000000016,35432.5,49.50013194076395,16835.724999999966
1627,14,18,9,6,313.3399999999999,62668.0,28.818140624741794,11147.361111111066
1628,14,18,9,9,302.8362499999997,60567.25,47.76403132395662,31030.500000000044
1629,14,18,9,12,258.08874999999955,51617.75,37.422023467422854,22301.000000000022
1630,14,18,9,15,202.42499999999976,40485.0,34.66680703231911,8232.499999999982
